3_28_1.wav|-1.604436|-0.8085872|-0.78306913|-0.052980553|0.5258748|0.2424408|1.8812398|0.13322924|
5_37_2.wav|-0.01727893|-0.5305683|0.1782808|-0.2354562|0.71686476|0.09993092|-0.08086897|-0.34065935|
4_30_3.wav|-0.890047|1.335728|-0.16128823|0.5274707|0.35308713|-1.4419647|1.053602|-0.6557869|
5_42_1.wav|0.30087999|-0.20441078|-0.14520055|-0.053252343|0.910669|-0.30205584|-0.1214655|-0.46716094|
10_27_3.wav|-1.1030953|-0.15791823|-0.62256557|0.2396124|0.7938021|-0.11116009|1.6353625|-0.7495221|
7_34_0.wav|-0.27178073|-0.3965164|-0.034448795|-0.27733374|0.9199344|-0.18146898|0.22794695|-0.11005227|
2_46_3.wav|0.96710753|-0.03486748|0.36599135|0.87475723|0.060910642|-0.45776698|-0.9643903|-0.708944|
2_22_0.wav|-0.13940708|-0.32334927|-0.59229577|-0.2595913|1.1951408|-0.32373762|-0.013259163|0.07018961|
10_27_0.wav|-0.25325722|-0.11896747|-0.48820212|-0.21056007|1.235579|-0.51585287|0.35364735|-0.14086108|
5_38_3.wav|-0.12748656|0.2435873|-0.47826052|0.31207377|0.08742742|-0.43228656|0.0084910225|-0.003122028|
5_32_3.wav|-0.3052988|-0.3496119|-0.49319482|0.45917118|0.0030079558|0.015726874|0.3843696|-0.12939428|
10_32_2.wav|-1.3460125|-0.0022549229|-0.12853876|0.0935795|0.38328323|-0.43152577|1.7755032|-0.32910335|
9_23_0.wav|0.4355272|-0.2149121|0.4075826|-0.42637762|0.76673645|-0.39540768|-0.5492502|0.04854266|
7_44_2.wav|-0.44733843|-0.84760094|-0.44565743|0.48072588|0.080208585|0.40384537|0.19529715|-0.037830707|
4_42_4.wav|0.19379665|-0.44423243|-0.2550791|0.053986866|0.5591661|0.03979017|-0.23662831|-0.14304046|
3_49_2.wav|-1.1571971|-0.6264526|0.6347891|-0.58366615|0.45212537|-0.070300736|0.4268925|0.5869069|
2_38_3.wav|-0.3801777|-0.4717231|-0.6845379|0.694997|-0.23354919|0.12712999|0.16142742|0.10975179|
4_26_1.wav|-0.36125824|-0.7390076|-0.34711215|0.8023443|-0.21026424|0.13302274|0.035195217|0.052444592|
2_50_3.wav|0.026151592|-0.18847181|-0.23307577|0.31128636|0.37504882|-0.21089587|0.12432703|-0.20870964|
1_27_3.wav|-0.5528564|-0.08465244|0.3756165|-0.0914682|0.73759925|-0.7339475|0.05189071|-0.116659224|
1_49_1.wav|-2.523416|-0.5722373|-0.65396166|0.20110282|0.15193187|0.11457436|2.754294|0.11219557|
5_47_0.wav|0.07499459|-0.58192474|-0.067911796|-0.064615965|0.19278336|0.3349817|-0.36722016|0.023008648|
9_31_0.wav|0.19627756|-0.27520436|-0.3780728|0.09104896|0.18728492|-0.04568833|-0.118358985|0.19258578|
2_40_1.wav|-0.097535476|-0.41092026|-0.27848488|-0.29198873|0.86793566|-0.26038778|-0.015963977|0.13754557|
7_27_2.wav|-1.3520287|-0.5052932|-0.607025|0.6116717|-0.32131726|0.083654374|1.278594|0.04652249|
2_30_4.wav|-0.29570767|-0.43193027|-0.49420893|0.07653953|0.47298247|-0.23941197|-0.018501604|0.25392905|
1_20_1.wav|-1.0223001|-0.9782302|-0.5618216|-0.2098085|1.2736003|0.18967016|0.9740339|-0.15911768|
2_36_4.wav|-1.377919|-1.5888039|0.08786724|0.26821655|-1.0306151|1.3700933|0.9086613|0.44794|
2_26_0.wav|0.21884099|-0.7280379|-0.44259313|0.46413383|0.12319332|0.19145614|-0.6725559|0.12892874|
7_23_3.wav|0.040315762|-0.31550315|-0.4917545|-0.032175448|0.81779104|-0.3055521|0.1217097|-0.1419259|
7_33_3.wav|0.24192604|0.045829874|-0.5025437|-0.049649294|0.26658094|-0.055874392|-0.271476|0.21855524|
5_30_4.wav|-0.11632307|0.23782448|0.45417204|0.2603891|-0.11429092|-0.47450823|-0.2737462|-0.14533703|
1_37_3.wav|0.06832486|-0.4367822|0.20170274|0.3480177|0.55698156|-0.061440192|-0.009725874|-0.7119585|
10_48_2.wav|0.3290405|-0.044446528|0.56499094|0.16534409|0.25756663|-0.49536878|-0.29534152|-0.25848654|
7_26_4.wav|-0.62410206|-0.68765265|-0.6551941|0.38394699|-0.24037334|0.39201397|0.37024778|0.36525464|
10_24_1.wav|-0.33432302|-0.5382282|-0.2116881|-0.35148153|1.1608832|-0.05329477|0.46588427|-0.31010482|
1_38_1.wav|-0.3648925|-0.34368297|-0.5728433|-0.26827225|1.3684561|-0.48117906|0.23446943|-0.01355942|
6_45_4.wav|-0.4084595|-0.64386564|0.95850724|0.13105655|-0.4431669|0.18627448|-0.29046926|-0.044534925|
9_20_1.wav|-0.89962536|-0.90804905|-0.6758369|-0.9141973|2.0081625|0.05851741|0.7287054|-0.01015969|
10_22_3.wav|-0.612138|0.584342|-0.3962869|0.46785492|0.38662142|-0.7127916|0.8719892|-0.4834605|
6_45_2.wav|-0.1290043|-0.6021731|0.16923502|0.31587285|-0.51184714|0.49140275|-0.24596436|0.0243303|
4_20_4.wav|-1.1293877|-0.85723364|-0.49748406|0.19050372|-0.032463044|0.6193606|1.1720995|0.112986445|
6_46_1.wav|1.1035877|-0.062120512|0.20383888|0.30337614|0.55043036|-0.4532766|-1.0267209|-0.41533077|
5_37_0.wav|0.33722004|-0.098005004|-0.103434615|-0.0748665|0.71684366|-0.21418777|-0.2603667|-0.36716062|
2_23_1.wav|-0.092022784|-0.4850978|0.024067767|-0.2348021|0.64309514|-0.11334761|0.16501187|-0.15932237|
1_39_3.wav|-0.38380328|-0.2755502|0.18314397|0.13505682|0.31013343|-0.22789428|0.14722855|-0.13768122|
3_48_2.wav|-0.05206698|-0.2675127|0.06569121|-0.13436835|1.1013224|-0.54810625|0.28637248|-0.3157388|
10_35_0.wav|-0.11682741|0.061344683|-0.19653004|0.29464966|0.52267337|-0.38234144|0.014489645|-0.2719738|
9_38_3.wav|-0.26209947|0.16169442|-0.42473587|0.50504434|-0.1258413|-0.47836155|0.11027173|0.09078425|
1_30_1.wav|-0.38565493|-0.23368281|-0.48376647|-0.2810936|1.1072745|-0.6125274|0.181875|0.30832523|
10_41_0.wav|0.58230203|-0.44227964|-0.44690362|0.579233|0.40673453|0.28007483|-0.25908792|-0.5159539|
2_23_4.wav|-0.024832888|-0.6594254|-0.088680565|0.32065582|0.18009594|0.30005065|-0.02368262|-0.4092251|
5_38_2.wav|-0.20645705|0.121997744|-0.19466025|0.33669773|-0.33765626|-0.30176595|-0.121044144|0.2352873|
10_40_1.wav|-0.3327625|-0.52725863|-0.3088787|0.016132485|0.71654606|-0.02447136|0.2833588|-0.09182015|
4_28_4.wav|-0.59978473|-0.70672494|-0.5809839|-0.002532389|0.49265414|0.34284258|0.444375|0.006206963|
10_24_3.wav|-1.1129748|-0.07830207|-0.60683274|0.20159563|0.49672365|-0.1160504|1.514953|-0.49952585|
5_45_2.wav|-0.22938144|-0.2990404|-0.34544948|-0.007665891|-0.09832251|0.02143102|-0.047337748|0.5498109|
7_36_3.wav|0.09567642|-0.7927479|-0.1837959|0.4181317|-0.05014527|0.36874768|-0.31790006|-0.08632542|
6_42_3.wav|0.49405882|0.8000712|-0.2997274|0.3332153|0.19153911|-0.72765326|-0.24626009|-0.32285136|
3_40_0.wav|-0.64787376|-0.5778038|-0.57717407|0.051713977|0.58776563|-0.018059721|0.7217271|0.07622765|
5_21_4.wav|-0.13702759|-0.99815685|-0.44666147|0.34461853|-0.16785508|0.79361576|0.007252114|0.14097117|
9_34_4.wav|-0.6649727|-0.9012155|0.14168268|-0.43145835|0.68320364|0.27374762|0.6199221|-0.01307008|
7_36_0.wav|-0.5913135|-0.53868735|0.19936132|-0.57018983|1.0980337|-0.31843552|0.26458135|-0.037366647|
6_36_1.wav|-0.7062257|-1.1437837|0.31636223|-0.33664525|0.9568986|0.36581853|0.57325286|-0.39346832|
5_39_2.wav|-0.41934764|-0.08767997|0.7933093|-0.2684716|-0.07398376|-0.16151874|0.05193373|-0.059282083|
5_39_3.wav|-0.31867245|0.32226303|-0.03005632|-0.13924184|-0.084279865|-0.34160447|0.29313514|0.16938454|
7_34_1.wav|-1.2614994|-0.7485308|0.46287432|-1.206581|2.4091637|-0.6001936|0.8686069|-0.48796058|
1_25_2.wav|0.19378778|0.010877683|-0.12512377|0.28978735|0.14892356|-0.49342763|-0.29254353|0.1464529|
3_44_1.wav|-1.1789573|-0.6921288|-0.5040369|-0.023393687|0.84601474|0.22715032|1.4215066|-0.43290186|
2_44_2.wav|-0.5271613|-0.8084652|-0.31839016|0.08499597|0.46331823|0.24058948|0.20818542|0.041486327|
3_34_1.wav|-0.9231258|-0.602101|-0.29374623|-0.5098597|1.5728438|-0.17898852|1.206759|-0.50828165|
4_23_2.wav|-0.35688365|-0.036868393|0.096986614|0.11508566|0.3177407|-0.20044056|0.44831783|-0.44319415|
4_39_1.wav|-0.44101974|-0.23175481|-0.59686697|-0.4368721|2.015127|-0.49151397|0.59967595|-0.6549772|
3_23_2.wav|-0.02262315|-0.14160283|0.1548799|-0.45602077|1.0009773|-0.5788102|-0.044091903|0.026966613|
10_30_1.wav|-0.8155226|-0.22066462|-0.5472374|-0.020442989|0.6815997|-0.41748917|0.56684834|0.25731385|
5_27_2.wav|-0.09001356|0.036529988|0.02321481|0.10618517|0.1668867|-0.57783145|-0.28805128|0.269881|
2_36_3.wav|0.34614277|-1.0615652|-0.0823886|0.5576368|-0.061472397|0.5616942|-0.41088992|-0.29136422|
5_38_1.wav|-0.7639528|-0.22765577|-0.61482507|0.11423287|0.31885013|-0.26844245|0.52092636|0.19468328|
7_29_4.wav|-1.1287602|-1.2458817|-0.51401234|-0.124731734|0.06877506|0.8415822|0.6894027|0.6544745|
7_42_3.wav|0.502615|-0.34523377|-0.6297473|-0.10473934|0.781856|0.023576165|-0.35580504|0.00060002133|
5_47_4.wav|0.42129403|-0.28549072|0.19325116|1.1633238|-0.68840164|0.31315282|-0.75868374|-0.8383373|
6_23_4.wav|-0.72472936|-1.3741004|0.2831583|0.13969076|-0.4085333|1.1696291|0.4802968|-0.033382628|
9_43_0.wav|0.19478324|-0.001284414|-0.22678939|-0.10358009|0.47046715|-0.31892553|-0.10147543|0.07792136|
6_24_0.wav|-0.4724993|-0.31014112|-0.34997776|-0.04604326|0.62453234|-0.25806522|0.5729813|-0.064094365|
4_40_4.wav|-0.894022|-0.53046757|-0.21814066|0.16383688|0.13526717|-0.06595201|0.66595453|0.24321283|
7_49_3.wav|0.28405717|-0.043998986|0.09476442|-0.37589514|0.70251745|-0.33447355|-0.3210644|0.06441112|
8_37_2.wav|0.2394761|-0.022489414|-0.15977958|0.08727576|0.3485617|-0.16506447|-0.20170245|-0.26787078|
7_47_4.wav|-0.25199652|-2.241248|-0.077354275|2.6151915|-2.7188613|2.348071|-1.0055047|-0.15886043|
1_32_0.wav|-0.26163462|-0.9113559|-0.17957446|0.2127192|0.44851565|0.39540938|0.130839|-0.19093087|
5_50_2.wav|0.14923358|-0.14421394|0.13672549|0.17041835|0.016823448|-0.12955874|-0.39856642|0.065918446|
4_32_1.wav|-0.764422|-0.71324444|-0.47482023|0.22913095|0.49476606|0.15822499|0.80731106|-0.13649015|
1_26_4.wav|-0.6793312|-0.80938214|-0.31598988|0.28462127|0.13991117|0.12021355|0.36064264|0.19721206|
7_26_3.wav|0.26889285|0.10088654|-0.29406896|0.7619839|-0.12741773|-0.5405985|-0.42731753|-0.11044797|
2_31_1.wav|-0.22345813|-0.52105445|-0.24202314|-0.42324895|1.1257405|-0.3037098|0.13129975|0.051534828|
6_24_2.wav|0.06606146|-0.21948962|-0.15415242|0.23791905|0.3777299|-0.012641093|0.07731909|-0.50077206|
5_25_0.wav|0.018494522|-0.33886662|-0.63742566|0.118001595|0.51883435|-0.17639886|-0.15492941|0.23599274|
1_39_2.wav|-1.1646453|-0.3018555|0.047704585|-0.2174109|0.4048429|-0.098911814|1.0175313|0.012690213|
2_24_4.wav|-0.5833556|-0.5498045|-0.1540721|0.18948188|-0.10042419|0.44143373|0.61248714|-0.16729113|
4_34_2.wav|-1.2521642|-0.4622875|-0.5193029|-0.047933657|0.7963688|0.07287516|1.6900581|-0.5124468|
3_28_3.wav|-2.5360675|-0.92489845|-1.0273743|0.38261017|-0.016376838|0.6377211|2.9277287|-0.04138655|
2_20_2.wav|-0.640143|-1.0060164|-0.16097361|0.27848417|-0.125571|0.6703292|0.24114214|0.0628757|
8_39_2.wav|-0.15262184|-0.13533983|-0.18712842|-0.12922435|0.10021341|0.114799626|0.06028404|0.059296068|
9_26_1.wav|-0.9818825|-1.3904873|-0.89121044|0.10285148|0.1879228|0.8518998|0.6493015|0.4396641|
9_29_4.wav|-0.013927002|-1.077598|-0.018981561|0.26395613|0.080169424|0.6801143|-0.20210226|-0.1390103|
1_40_3.wav|-0.7439706|-0.44750157|-0.18882006|0.21461678|0.24363863|-0.089101695|0.5934181|-0.03351589|
5_39_0.wav|-0.5363419|-0.41001818|0.531837|-0.48813164|0.22233108|0.07338876|0.14956601|0.18702693|
4_45_3.wav|-0.9401811|-0.17365159|-0.2151444|0.4740914|-0.5725301|0.057672642|0.72866887|0.2886593|
5_36_2.wav|-0.09276444|-0.51453346|0.20479497|0.00042608008|0.16831532|-0.03495048|-0.104829915|-0.025095243|
8_25_0.wav|0.2756118|-0.21208408|-0.613934|0.4922527|-0.03966467|-0.02773443|-0.34018463|0.037957672|
10_42_0.wav|0.31566295|-0.17902859|-0.20196345|-0.26496196|1.0462692|-0.16451247|-0.11938209|-0.21533208|
5_31_2.wav|0.008752299|-0.54735726|0.3347576|-0.26634446|0.4238671|0.0014965069|-0.30256036|0.06989534|
6_25_1.wav|0.11076196|-0.24844016|-0.45103648|-0.21609047|1.0039115|-0.347158|-0.13164778|-0.028597657|
5_23_3.wav|-0.040462837|-0.022379018|0.18466023|-0.07782066|0.3977485|-0.3462019|0.19030358|-0.26429927|
6_32_1.wav|-0.6888117|-0.6182286|-0.2870347|-0.23898113|1.0781085|-0.22535296|0.800396|-0.2085893|
6_31_1.wav|-0.41887322|-0.6183114|-0.12678862|-0.13039653|0.7441579|-0.24649735|0.32661536|0.039071213|
2_37_4.wav|-0.009320258|-0.8235379|0.23606333|-0.3676954|0.6883367|0.41492343|-0.25361687|-0.29299513|
3_36_1.wav|-2.5367901|-1.2967032|-0.741374|-1.3542285|2.9178836|0.26098198|3.0845962|-0.87423956|
5_44_3.wav|-0.43589088|-0.10572401|-0.51555425|0.2946575|0.31779885|-0.14431734|0.40956444|-0.13540892|
9_50_3.wav|0.2947691|0.054153543|-0.1854803|0.4644219|-0.019926772|-0.20386405|-0.03822901|-0.17384738|
1_23_4.wav|-0.23417756|-0.4742086|0.6110398|-0.1571453|0.40054882|-0.17685299|-0.011488585|-0.15132232|
2_33_1.wav|0.105182916|-0.24021037|-0.5421866|-0.3972079|1.0297718|-0.2691204|-0.23620088|0.2845627|
1_33_1.wav|0.05633643|-0.86603034|0.20234224|-0.11440438|0.15403405|0.66109174|-0.5678345|0.106560476|
1_23_3.wav|-0.47470102|-0.7238094|1.2057245|0.022581179|0.10438758|-0.15752754|-0.18322723|-0.20775442|
2_42_3.wav|0.32086807|-0.50600576|-0.26851296|0.17342257|0.45007938|-0.043472268|-0.43541032|0.03045078|
3_43_2.wav|-0.63757545|-0.36009398|-0.6428669|-0.5617842|1.4121404|-0.4253273|0.6996851|0.22111206|
3_44_3.wav|-3.281426|-0.45354638|-1.089867|0.49508166|0.09986064|0.27741647|4.410162|-0.60406506|
6_27_2.wav|-0.12707356|0.1557598|-0.17187166|0.19880325|0.25337738|-0.69822717|-0.17895399|0.18059692|
6_49_2.wav|-0.29739177|-0.6803164|1.4471742|-0.37517127|-0.16231605|0.38445947|-0.36242175|-0.04730573|
5_39_4.wav|-0.46264207|-0.928081|0.30600995|0.23088744|-0.468418|0.83299375|0.018924737|-0.16325293|
10_30_4.wav|-1.0757668|-0.19853596|-0.48226932|-0.34334698|0.9566726|-0.33289957|0.82595354|0.19404595|
4_22_4.wav|-0.8479329|-0.70924884|-0.7883086|0.08499196|0.19086127|0.56556284|0.841127|0.115026355|
9_32_0.wav|0.23277412|-0.36329627|0.08201497|0.024206668|0.290579|-0.06608068|-0.32507426|-0.065940514|
3_35_3.wav|-0.7736713|-0.25431335|0.09955353|0.0142083205|0.7461646|-0.13806884|1.061078|-0.57933533|
10_49_1.wav|-0.53471845|-0.48256454|1.2921423|-0.846398|0.80296504|-0.25821036|-0.08096151|0.091264874|
9_48_4.wav|-0.24075617|-0.48352805|0.75372624|-1.0195305|1.1356723|-0.65970016|-0.42217875|0.6697328|
9_20_2.wav|-0.4877557|-0.82294303|-0.14877081|-0.46840197|0.8460225|0.32844624|0.1964836|0.118499294|
1_32_3.wav|-0.4258149|-0.69340104|-0.14671189|0.7423575|0.12238079|0.16154626|0.4353022|-0.6081933|
3_36_3.wav|-4.138481|-0.6723253|-0.9859717|-0.017268043|0.16623947|0.56304526|5.6568303|-0.5783026|
4_50_1.wav|-0.69226974|-0.5077364|-0.46397594|0.3769003|0.5299184|0.04740107|0.83518237|-0.3016865|
8_30_4.wav|-0.29107255|-0.81718874|-0.41445562|0.4205748|-0.15933922|0.48794505|-0.055183515|0.14855705|
7_22_3.wav|0.05025124|0.1424427|-0.3692234|0.32998344|0.17211843|-0.47281903|-0.0152508635|-0.042977665|
6_50_4.wav|-1.0536848|-0.9816951|-0.4478576|0.008096609|0.36291704|0.51656055|0.91579944|0.10084617|
1_47_1.wav|-1.7945133|-0.97653645|-0.96046627|-0.053687956|0.645387|0.6518298|1.8946856|-0.10123153|
6_31_4.wav|-0.6296404|-0.789244|0.4563996|-0.29749352|0.52015555|0.045464247|0.25133204|0.04501692|
7_27_1.wav|-1.2550911|-0.39195415|-0.69008684|-0.5061407|1.6555026|-0.57262695|1.0994565|-0.029706288|
3_26_0.wav|0.23817159|-0.69587606|-0.48964822|0.47358727|0.24278489|0.31954|-0.3816524|-0.048832793|
5_41_3.wav|0.46842718|-0.073141515|-0.7540924|0.5544063|0.07782361|0.06444553|-0.23215346|-0.13243301|
4_50_2.wav|-0.63282466|-0.5033626|-0.20872658|0.19442546|0.29055467|0.23990226|0.7355497|-0.2201583|
1_48_0.wav|0.5768242|-0.21931258|0.8810676|0.3110845|0.17492896|-0.40255874|-0.7282093|-0.4466775|
5_29_3.wav|0.13308324|-0.2641864|-0.37285653|0.3772635|0.4036292|0.024137331|-0.06501792|-0.3453206|
6_40_2.wav|-0.12645368|-0.06253777|-0.24279708|0.6606153|-0.33448926|-0.10840341|0.1133538|-0.18314342|
5_38_4.wav|-0.33053556|-0.43417844|-0.24061969|0.6518345|-0.48938406|0.19334517|0.008777397|0.0003150925|
3_27_1.wav|-2.5599318|-0.41089517|-1.1712189|-0.09659922|0.3330763|0.22891468|2.9834332|0.21139857|
2_39_0.wav|-0.079577826|-0.27053812|0.01881329|-0.4708464|0.8087384|-0.15839495|-0.15679044|-0.009652857|
3_30_4.wav|-2.1322334|-0.5603865|-0.85666|0.032237913|0.26310715|0.06469389|2.186244|0.405384|
5_40_0.wav|-0.1744537|-0.2648334|-0.34849212|-0.05749404|0.5337753|-0.23890768|0.108178444|0.13950129|
4_33_3.wav|-0.16904184|0.13834633|-0.35938796|0.6152246|-0.19382262|-0.06530177|0.09251409|-0.16659196|
1_24_0.wav|-0.31893656|-0.6759152|-0.165986|0.33253324|0.32436734|0.28656277|0.4121714|-0.44863892|
3_27_0.wav|-0.9323132|-0.3180032|-0.71333325|0.18570551|0.64093506|-0.25407982|1.0160288|0.03214058|
8_32_1.wav|-0.4308466|-0.24747674|-0.49030533|0.21981692|0.3444128|-0.19299467|0.44333577|-0.038840864|
